,AP Connection Count,Electricity Demand kBTU/h,Day of Week,Occupied
10/20/18 5:00,15,69.8818359,6,0
10/20/18 5:10,14,75.86138,6,0
10/20/18 5:20,16,76.15876,6,0
10/20/18 5:30,17,73.93545,6,0
10/20/18 5:40,16,78.95808,6,0
10/20/18 5:50,15,73.8154755,6,0
10/20/18 6:00,14,69.51762,6,0
10/20/18 6:10,15,65.58812,6,0
10/20/18 6:20,17,69.60877,6,0
10/20/18 6:30,17,68.27436,6,0
10/20/18 6:40,17,70.2887039,6,0
10/20/18 6:50,16,73.54058,6,0
10/20/18 7:00,15,93.96342,6,0
10/20/18 7:10,16,145.526627,6,0
10/20/18 7:20,16,136.680573,6,0
10/20/18 7:30,15,131.420868,6,0
10/20/18 7:40,16,147.1594,6,0
10/20/18 7:50,17,136.957947,6,0
10/20/18 8:00,22,134.168365,6,0
10/20/18 8:10,26,146.144775,6,0
10/20/18 8:20,27,132.586945,6,0
10/20/18 8:30,45,145.584381,6,0
10/20/18 8:40,58,144.768234,6,0
10/20/18 8:50,60,143.466171,6,0
10/20/18 9:00,59,153.061249,6,1
10/20/18 9:10,56,144.310287,6,1
10/20/18 9:20,56,143.808243,6,1
10/20/18 9:30,65,142.813156,6,1
10/20/18 9:40,75,137.296982,6,1
10/20/18 9:50,79,134.961075,6,1
10/20/18 10:00,75,137.237671,6,1
10/20/18 10:10,77,154.254974,6,1
10/20/18 10:20,82,151.781052,6,1
10/20/18 10:30,83,138.062271,6,1
10/20/18 10:40,80,140.053146,6,1
10/20/18 10:50,79,148.8363,6,1
10/20/18 11:00,89,139.945755,6,1
10/20/18 11:10,100,143.8046,6,1
10/20/18 11:20,99,157.794983,6,1
10/20/18 11:30,97,144.300476,6,1
10/20/18 11:40,104,156.834915,6,1
10/20/18 11:50,97,170.264709,6,1
10/20/18 12:00,91,171.745071,6,1
10/20/18 12:10,92,162.63588,6,1
10/20/18 12:20,96,171.335938,6,1
10/20/18 12:30,105,158.414368,6,1
10/20/18 12:40,89,203.446426,6,1
10/20/18 12:50,70,166.1099,6,1
10/20/18 13:00,68,151.067352,6,1
10/20/18 13:10,92,166.727112,6,1
10/20/18 13:20,116,157.104645,6,1
10/20/18 13:30,121,160.123413,6,1
10/20/18 13:40,125,155.931519,6,1
10/20/18 13:50,136,164.654785,6,1
10/20/18 14:00,138,158.558838,6,1
10/20/18 14:10,149,152.197723,6,1
10/20/18 14:20,167,149.049423,6,1
10/20/18 14:30,159,159.649,6,1
10/20/18 14:40,147,163.893524,6,1
10/20/18 14:50,145,171.954376,6,1
10/20/18 15:00,144,174.60054,6,1
10/20/18 15:10,143,168.4177,6,1
10/20/18 15:20,143,166.542374,6,1
10/20/18 15:30,145,164.024918,6,1
10/20/18 15:40,146,152.951157,6,1
10/20/18 15:50,149,167.158844,6,1
10/20/18 16:00,144,171.649734,6,1
10/20/18 16:10,137,163.582153,6,1
10/20/18 16:20,135,165.03569,6,1
10/20/18 16:30,135,160.19487,6,1
10/20/18 16:40,132,150.741821,6,1
10/20/18 16:50,119,153.0831,6,1
10/20/18 17:00,113,156.6068,6,1
10/20/18 17:10,111,152.961243,6,1
10/20/18 17:20,114,139.297852,6,1
10/20/18 17:30,113,154.748581,6,1
10/20/18 17:40,113,150.118332,6,1
10/20/18 17:50,117,154.151184,6,1
10/20/18 18:00,126,158.661652,6,1
10/20/18 18:10,141,158.9554,6,1
10/20/18 18:20,144,161.9134,6,1
10/20/18 18:30,137,157.3091,6,1
10/20/18 18:40,133,164.160553,6,1
10/20/18 18:50,133,162.419724,6,1
10/20/18 19:00,124,161.80574,6,1
10/20/18 19:10,123,159.112534,6,1
10/20/18 19:20,127,175.203537,6,1
10/20/18 19:30,122,163.780945,6,1
10/20/18 19:40,114,163.458115,6,1
10/20/18 19:50,116,146.312469,6,1
10/20/18 20:00,119,162.260315,6,1
10/20/18 20:10,115,165.386,6,1
10/20/18 20:20,111,156.877853,6,1
10/20/18 20:30,94,165.510956,6,1
10/20/18 20:40,83,155.3783,6,1
10/20/18 20:50,83,154.33934,6,1
10/20/18 21:00,83,150.892258,6,1
10/20/18 21:10,71,148.9083,6,1
10/20/18 21:20,64,145.107864,6,1
10/20/18 21:30,63,149.38974,6,1
10/20/18 21:40,57,140.4411,6,1
10/20/18 21:50,50,139.43248,6,1
10/20/18 22:00,43,144.188522,6,1
10/20/18 22:10,36,145.679123,6,1
10/20/18 22:20,34,146.157028,6,1
10/20/18 22:30,37,121.208023,6,1
10/20/18 22:40,38,89.5427856,6,1
10/20/18 22:50,39,96.58096,6,1
10/20/18 23:00,38,100.455589,6,1
10/20/18 23:10,35,99.06552,6,1
10/20/18 23:20,34,97.10576,6,1
10/20/18 23:30,35,100.356735,6,1
10/20/18 23:40,35,98.9650345,6,1
10/20/18 23:50,31,111.615623,6,1
10/21/18 0:00,28,98.60862,7,1
10/21/18 0:10,26,100.860275,7,1
10/21/18 0:20,25,97.91737,7,1
10/21/18 0:30,26,127.507149,7,0
10/21/18 0:40,25,122.740112,7,0
10/21/18 0:50,24,161.838089,7,0
10/21/18 1:00,24,99.59389,7,0
10/21/18 1:10,24,112.192436,7,0
10/21/18 1:20,24,96.98993,7,0
10/21/18 1:30,23,100.053,7,0
10/21/18 1:40,22,112.257477,7,0
10/21/18 1:50,22,100.658615,7,0
10/21/18 2:00,22,77.77888,7,0
10/21/18 2:10,21,80.79277,7,0
10/21/18 2:20,18,83.91179,7,0
10/21/18 2:30,15,80.09984,7,0
10/21/18 2:40,14,81.3717957,7,0
10/21/18 2:50,14,77.9233,7,0
10/21/18 3:00,15,103.298935,7,0
10/21/18 3:10,17,82.5621,7,0
10/21/18 3:20,16,99.99439,7,0
10/21/18 3:30,15,92.4715042,7,0
10/21/18 3:40,14,96.09159,7,0
10/21/18 3:50,15,91.4277344,7,0
10/21/18 4:00,16,92.7863159,7,0
10/21/18 4:10,16,86.7440643,7,0
10/21/18 4:20,15,85.4077,7,0
10/21/18 4:30,14,83.53988,7,0
10/21/18 4:40,14,100.549934,7,0
10/21/18 4:50,15,97.89577,7,0
10/21/18 5:00,16,84.81853,7,0
10/21/18 5:10,15,94.88168,7,0
10/21/18 5:20,14,75.35039,7,0
10/21/18 5:30,14,75.96072,7,0
10/21/18 5:40,16,84.66939,7,0
10/21/18 5:50,16,71.09044,7,0
10/21/18 6:00,17,81.0164261,7,0
10/21/18 6:10,15,73.24678,7,0
10/21/18 6:20,14,74.4915848,7,0
10/21/18 6:30,15,75.48172,7,0
10/21/18 6:40,16,75.1328049,7,0
10/21/18 6:50,17,77.26967,7,0
10/21/18 7:00,16,103.948219,7,0
10/21/18 7:10,15,104.867569,7,0
10/21/18 7:20,14,92.69635,7,0
10/21/18 7:30,15,94.38307,7,0
10/21/18 7:40,17,91.2789841,7,0
10/21/18 7:50,15,91.16163,7,0
10/21/18 8:00,14,99.51704,7,0
10/21/18 8:10,15,101.426949,7,0
10/21/18 8:20,16,91.62114,7,0
10/21/18 8:30,18,98.02368,7,0
10/21/18 8:40,20,100.333427,7,0
10/21/18 8:50,23,104.252663,7,0
10/21/18 9:00,26,93.0573654,7,1
10/21/18 9:10,35,92.37699,7,1
10/21/18 9:20,41,101.857986,7,1
10/21/18 9:30,54,165.648361,7,1
10/21/18 9:40,65,118.435982,7,1
10/21/18 9:50,70,87.5823746,7,1
10/21/18 10:00,75,90.64857,7,1
10/21/18 10:10,74,101.271362,7,1
10/21/18 10:20,57,97.16443,7,1
10/21/18 10:30,48,88.4148254,7,1
10/21/18 10:40,42,93.29297,7,1
10/21/18 10:50,37,85.4914246,7,1
10/21/18 11:00,41,91.3139343,7,1
10/21/18 11:10,52,145.18837,7,1
10/21/18 11:20,50,140.044708,7,1
10/21/18 11:30,50,135.929153,7,1
10/21/18 11:40,59,151.397491,7,1
10/21/18 11:50,62,160.202744,7,1
10/21/18 12:00,65,170.0513,7,1
10/21/18 12:10,67,158.906128,7,1
10/21/18 12:20,66,158.209549,7,1
10/21/18 12:30,70,162.059631,7,1
10/21/18 12:40,74,163.225662,7,1
10/21/18 12:50,75,157.243378,7,1
10/21/18 13:00,75,144.630676,7,1
10/21/18 13:10,93,155.638168,7,1
10/21/18 13:20,99,167.106827,7,1
10/21/18 13:30,86,160.410751,7,1
10/21/18 13:40,80,160.357819,7,1
10/21/18 13:50,85,159.253937,7,1
10/21/18 14:00,96,161.3659,7,1
10/21/18 14:10,108,158.554016,7,1
10/21/18 14:20,107,156.084274,7,1
10/21/18 14:30,107,159.590424,7,1
10/21/18 14:40,111,152.561691,7,1
10/21/18 14:50,118,150.842,7,1
10/21/18 15:00,131,158.651672,7,1
10/21/18 15:10,128,157.049408,7,1
10/21/18 15:20,129,155.735153,7,1
10/21/18 15:30,133,153.374039,7,1
10/21/18 15:40,134,159.726166,7,1
10/21/18 15:50,141,156.412033,7,1
10/21/18 16:00,140,160.562454,7,1
10/21/18 16:10,133,160.268616,7,1
10/21/18 16:20,131,165.686188,7,1
10/21/18 16:30,132,154.465515,7,1
10/21/18 16:40,132,161.9422,7,1
10/21/18 16:50,132,170.330673,7,1
10/21/18 17:00,130,164.948624,7,1
10/21/18 17:10,142,173.892365,7,1
10/21/18 17:20,154,166.332764,7,1
10/21/18 17:30,151,165.3827,7,1
10/21/18 17:40,149,160.9789,7,1
10/21/18 17:50,149,178.175156,7,1
10/21/18 18:00,149,177.6724,7,1
10/21/18 18:10,154,182.1171,7,1
10/21/18 18:20,147,184.577652,7,1
10/21/18 18:30,134,177.728134,7,1
10/21/18 18:40,125,173.591354,7,1
10/21/18 18:50,123,173.8366,7,1
10/21/18 19:00,121,175.236328,7,1
10/21/18 19:10,105,174.506317,7,1
10/21/18 19:20,95,173.704071,7,1
10/21/18 19:30,91,168.107025,7,1
10/21/18 19:40,88,176.153091,7,1
10/21/18 19:50,88,165.744781,7,1
10/21/18 20:00,88,171.507416,7,1
10/21/18 20:10,88,169.31543,7,1
10/21/18 20:20,79,180.1757,7,1
10/21/18 20:30,75,162.384842,7,1
10/21/18 20:40,70,174.476791,7,1
10/21/18 20:50,68,165.467529,7,1
10/21/18 21:00,71,164.4401,7,1
10/21/18 21:10,67,163.308441,7,1
10/21/18 21:20,62,159.9428,7,1
10/21/18 21:30,59,169.174973,7,1
10/21/18 21:40,57,151.613159,7,1
10/21/18 21:50,55,141.346054,7,1
10/21/18 22:00,52,154.173691,7,1
10/21/18 22:10,42,104.7265,7,1
10/21/18 22:20,32,91.6087646,7,1
10/21/18 22:30,31,103.166969,7,1
10/21/18 22:40,30,109.440948,7,1
10/21/18 22:50,29,116.054893,7,1
10/21/18 23:00,29,115.029686,7,1
10/21/18 23:10,29,124.465225,7,1
10/21/18 23:20,31,110.689476,7,1
10/21/18 23:30,35,112.62925,7,1
10/21/18 23:40,36,113.362373,7,1
10/21/18 23:50,36,107.178032,7,1
10/22/18 0:00,34,93.99927,1,1
10/22/18 0:10,32,95.47314,1,1
10/22/18 0:20,32,103.823524,1,1
10/22/18 0:30,32,96.01352,1,0
10/22/18 0:40,34,93.88583,1,0
10/22/18 0:50,36,94.6744843,1,0
10/22/18 1:00,36,97.11353,1,0
10/22/18 1:10,36,92.60429,1,0
10/22/18 1:20,34,107.643356,1,0
10/22/18 1:30,34,96.40113,1,0
10/22/18 1:40,34,96.56916,1,0
10/22/18 1:50,34,93.0936,1,0
10/22/18 2:00,30,75.28988,1,0
10/22/18 2:10,25,73.60311,1,0
10/22/18 2:20,25,76.51031,1,0
10/22/18 2:30,26,83.1441345,1,0
10/22/18 2:40,25,78.48327,1,0
10/22/18 2:50,22,80.3330841,1,0
10/22/18 3:00,21,79.55769,1,0
10/22/18 3:10,19,69.657196,1,0
10/22/18 3:20,19,75.69656,1,0
10/22/18 3:30,19,81.68433,1,0
10/22/18 3:40,19,72.5891647,1,0
10/22/18 3:50,18,108.531265,1,0
10/22/18 4:00,19,102.151154,1,0
10/22/18 4:10,20,109.720253,1,0
10/22/18 4:20,21,113.956764,1,0
10/22/18 4:30,22,103.617928,1,0
10/22/18 4:40,21,120.463089,1,0
10/22/18 4:50,19,106.668816,1,0
10/22/18 5:00,18,85.55385,1,0
10/22/18 5:10,19,89.93709,1,0
10/22/18 5:20,19,154.129166,1,0
10/22/18 5:30,19,147.508286,1,0
10/22/18 5:40,18,144.679733,1,0
10/22/18 5:50,17,120.908142,1,0
10/22/18 6:00,18,119.980286,1,0
10/22/18 6:10,19,113.677048,1,0
10/22/18 6:20,22,153.580612,1,0
10/22/18 6:30,19,154.484756,1,0
10/22/18 6:40,18,133.431717,1,0
10/22/18 6:50,22,148.669113,1,0
10/22/18 7:00,24,186.3336,1,0
10/22/18 7:10,22,174.637512,1,0
10/22/18 7:20,21,206.6135,1,0
10/22/18 7:30,38,220.095444,1,1
10/22/18 7:40,58,204.823013,1,1
10/22/18 7:50,52,207.2423,1,1
10/22/18 8:00,62,193.323975,1,1
10/22/18 8:10,66,194.587967,1,1
10/22/18 8:20,67,201.759766,1,1
10/22/18 8:30,90,205.960312,1,1
10/22/18 8:40,113,206.601685,1,1
10/22/18 8:50,169,213.233582,1,1
10/22/18 9:00,191,223.512512,1,1
10/22/18 9:10,209,245.842972,1,1
10/22/18 9:20,291,220.967148,1,1
10/22/18 9:30,350,227.045853,1,1
10/22/18 9:40,396,222.826355,1,1
10/22/18 9:50,433,247.0442,1,1
10/22/18 10:00,479,252.132385,1,1
10/22/18 10:10,533,235.607529,1,1
10/22/18 10:20,517,248.489182,1,1
10/22/18 10:30,484,245.050232,1,1
10/22/18 10:40,531,242.819321,1,1
10/22/18 10:50,564,242.216782,1,1
10/22/18 11:00,573,255.510086,1,1
10/22/18 11:10,606,239.576218,1,1
10/22/18 11:20,598,257.07077,1,1
10/22/18 11:30,580,273.715057,1,1
10/22/18 11:40,580,278.330872,1,1
10/22/18 11:50,580,260.561035,1,1
10/22/18 12:00,580,239.919891,1,1
10/22/18 12:10,580,291.6341,1,1
10/22/18 12:20,545,232.503922,1,1
10/22/18 12:30,479,239.34024,1,1
10/22/18 12:40,489,229.298737,1,1
10/22/18 12:50,525,249.115967,1,1
10/22/18 13:00,508,245.109009,1,1
10/22/18 13:10,686,262.902,1,1
10/22/18 13:20,755,245.008011,1,1
10/22/18 13:30,641,240.373444,1,1
10/22/18 13:40,622,232.163132,1,1
10/22/18 13:50,640,252.116882,1,1
10/22/18 14:00,640,219.750687,1,1
10/22/18 14:10,640,263.242737,1,1
10/22/18 14:20,581,336.1079,1,1
10/22/18 14:30,539,238.919571,1,1
10/22/18 14:40,539,236.254288,1,1
10/22/18 14:50,676,231.829681,1,1
10/22/18 15:00,775,236.795227,1,1
10/22/18 15:10,743,230.6672,1,1
10/22/18 15:20,722,240.83725,1,1
10/22/18 15:30,729,241.374832,1,1
10/22/18 15:40,627,238.209366,1,1
10/22/18 15:50,600,288.453461,1,1
10/22/18 16:00,618,232.84436,1,1
10/22/18 16:10,632,272.181732,1,1
10/22/18 16:20,624,231.343582,1,1
10/22/18 16:30,547,239.703278,1,1
10/22/18 16:40,478,250.7967,1,1
10/22/18 16:50,480,247.220474,1,1
10/22/18 17:00,469,246.059921,1,1
10/22/18 17:10,564,241.969284,1,1
10/22/18 17:20,636,255.268951,1,1
10/22/18 17:30,599,246.305878,1,1
10/22/18 17:40,596,242.1961,1,1
10/22/18 17:50,534,247.811569,1,1
10/22/18 18:00,483,256.115936,1,1
10/22/18 18:10,455,265.6599,1,1
10/22/18 18:20,505,240.84343,1,1
10/22/18 18:30,522,228.609589,1,1
10/22/18 18:40,490,222.698288,1,1
10/22/18 18:50,477,222.8047,1,1
10/22/18 19:00,473,225.781525,1,1
10/22/18 19:10,509,224.936325,1,1
10/22/18 19:20,484,223.404282,1,1
10/22/18 19:30,409,238.396576,1,1
10/22/18 19:40,357,237.6711,1,1
10/22/18 19:50,405,240.723862,1,1
10/22/18 20:00,438,224.7649,1,1
10/22/18 20:10,402,218.856262,1,1
10/22/18 20:20,411,219.628052,1,1
10/22/18 20:30,431,240.870316,1,1
10/22/18 20:40,431,223.143982,1,1
10/22/18 20:50,431,214.113632,1,1
10/22/18 21:00,431,262.0531,1,1
10/22/18 21:10,418,196.706848,1,1
10/22/18 21:20,435,187.74173,1,1
10/22/18 21:30,423,197.622025,1,1
10/22/18 21:40,397,190.3191,1,1
10/22/18 21:50,395,180.661331,1,1
10/22/18 22:00,395,190.287888,1,1
10/22/18 22:10,395,179.553,1,1
10/22/18 22:20,395,162.617,1,1
10/22/18 22:30,362,167.104263,1,1
10/22/18 22:40,299,171.99823,1,1
10/22/18 22:50,265,181.373978,1,1
10/22/18 23:00,258,167.874008,1,1
10/22/18 23:10,256,175.7394,1,1
10/22/18 23:20,256,182.127792,1,1
10/22/18 23:30,256,175.620438,1,1
10/22/18 23:40,206,168.032333,1,1
10/22/18 23:50,148,173.891251,1,1
10/23/18 0:00,119,135.885056,2,1
10/23/18 0:10,85,130.929779,2,1
10/23/18 0:20,59,137.289063,2,1
10/23/18 0:30,48,160.577179,2,1
10/23/18 0:40,41,153.3439,2,1
10/23/18 0:50,39,164.672012,2,1
10/23/18 1:00,39,165.180542,2,1
10/23/18 1:10,39,164.794922,2,1
10/23/18 1:20,38,152.331711,2,1
10/23/18 1:30,35,151.153656,2,1
10/23/18 1:40,32,138.7368,2,1
10/23/18 1:50,32,149.946426,2,1
10/23/18 2:00,32,132.457047,2,1
10/23/18 2:10,32,98.6930161,2,1
10/23/18 2:20,32,101.184937,2,1
10/23/18 2:30,33,95.73062,2,0
10/23/18 2:40,28,90.0337753,2,0
10/23/18 2:50,23,86.13095,2,0
10/23/18 3:00,24,89.25039,2,0
10/23/18 3:10,23,81.52039,2,0
10/23/18 3:20,22,91.3284149,2,0
10/23/18 3:30,21,93.749855,2,0
10/23/18 3:40,21,90.00666,2,0
10/23/18 3:50,21,84.27634,2,0
10/23/18 4:00,20,85.6761,2,0
10/23/18 4:10,19,86.95137,2,0
10/23/18 4:20,17,83.4703751,2,0
10/23/18 4:30,16,75.99927,2,0
10/23/18 4:40,17,83.7872,2,0
10/23/18 4:50,17,88.2237244,2,0
10/23/18 5:00,16,75.64974,2,0
10/23/18 5:10,15,71.72481,2,0
10/23/18 5:20,15,81.75751,2,0
10/23/18 5:30,16,86.87783,2,0
10/23/18 5:40,17,72.29237,2,0
10/23/18 5:50,16,71.79173,2,0
10/23/18 6:00,15,83.70272,2,0
10/23/18 6:10,16,62.7075653,2,0
10/23/18 6:20,18,68.7029,2,0
10/23/18 6:30,18,114.136726,2,0
10/23/18 6:40,19,114.275215,2,0
10/23/18 6:50,22,135.090775,2,0
10/23/18 7:00,22,173.215454,2,0
10/23/18 7:10,23,153.814346,2,0
10/23/18 7:20,33,139.01445,2,0
10/23/18 7:30,68,198.0622,2,1
10/23/18 7:40,77,217.7184,2,1
10/23/18 7:50,77,227.495163,2,1
10/23/18 8:00,69,203.6758,2,1
10/23/18 8:10,64,207.6364,2,1
10/23/18 8:20,70,197.638229,2,1
10/23/18 8:30,83,211.375534,2,1
10/23/18 8:40,119,198.318985,2,1
10/23/18 8:50,182,213.2778,2,1
10/23/18 9:00,278,217.103348,2,1
10/23/18 9:10,259,230.307877,2,1
10/23/18 9:20,206,210.775192,2,1
10/23/18 9:30,234,218.666168,2,1
10/23/18 9:40,236,211.900024,2,1
10/23/18 9:50,229,216.109177,2,1
10/23/18 10:00,349,221.2715,2,1
10/23/18 10:10,394,233.192856,2,1
10/23/18 10:20,440,221.40921,2,1
10/23/18 10:30,447,223.139069,2,1
10/23/18 10:40,405,244.348282,2,1
10/23/18 10:50,443,210.604156,2,1
10/23/18 11:00,482,228.534912,2,1
10/23/18 11:10,441,215.116928,2,1
10/23/18 11:20,436,210.240387,2,1
10/23/18 11:30,475,278.7519,2,1
10/23/18 11:40,440,206.125961,2,1
10/23/18 11:50,404,223.740616,2,1
10/23/18 12:00,404,240.890137,2,1
10/23/18 12:10,404,232.543533,2,1
10/23/18 12:20,404,254.510269,2,1
10/23/18 12:30,404,238.7451,2,1
10/23/18 12:40,465,233.75061,2,1
10/23/18 12:50,575,221.316116,2,1
10/23/18 13:00,484,208.9296,2,1
10/23/18 13:10,413,209.903687,2,1
10/23/18 13:20,436,224.618988,2,1
10/23/18 13:30,436,220.204834,2,1
10/23/18 13:40,453,231.4767,2,1
10/23/18 13:50,466,239.311829,2,1
10/23/18 14:00,466,236.652618,2,1
10/23/18 14:10,580,266.714142,2,1
10/23/18 14:20,550,234.233185,2,1
10/23/18 14:30,601,224.522675,2,1
10/23/18 14:40,630,227.522018,2,1
10/23/18 14:50,531,202.341125,2,1
10/23/18 15:00,497,220.787338,2,1
10/23/18 15:10,509,221.142517,2,1
10/23/18 15:20,518,226.908737,2,1
10/23/18 15:30,515,220.6884,2,1
10/23/18 15:40,695,215.198,2,1
10/23/18 15:50,618,234.687714,2,1
10/23/18 16:00,486,245.296692,2,1
10/23/18 16:10,437,232.613892,2,1
10/23/18 16:20,413,231.441544,2,1
10/23/18 16:30,425,241.7478,2,1
10/23/18 16:40,482,213.394669,2,1
10/23/18 16:50,547,270.3279,2,1
10/23/18 17:00,473,253.187653,2,1
10/23/18 17:10,467,218.85289,2,1
10/23/18 17:20,534,203.554855,2,1
10/23/18 17:30,487,232.796631,2,1
10/23/18 17:40,444,229.050385,2,1
10/23/18 17:50,424,236.439865,2,1
10/23/18 18:00,391,224.547363,2,1
10/23/18 18:10,392,241.1296,2,1
10/23/18 18:20,448,226.659592,2,1
10/23/18 18:30,483,222.031082,2,1
10/23/18 18:40,404,224.681427,2,1
10/23/18 18:50,345,216.41568,2,1
10/23/18 19:00,408,227.154068,2,1
10/23/18 19:10,445,220.623047,2,1
10/23/18 19:20,368,239.709824,2,1
10/23/18 19:30,356,218.240448,2,1
10/23/18 19:40,368,218.431183,2,1
10/23/18 19:50,331,214.8788,2,1
10/23/18 20:00,327,220.855545,2,1
10/23/18 20:10,301,215.676163,2,1
10/23/18 20:20,274,220.585342,2,1
10/23/18 20:30,269,224.56131,2,1
10/23/18 20:40,267,213.799835,2,1
10/23/18 20:50,228,194.833176,2,1
10/23/18 21:00,201,189.947678,2,1
10/23/18 21:10,202,195.144226,2,1
10/23/18 21:20,202,180.200684,2,1
10/23/18 21:30,202,172.275681,2,1
10/23/18 21:40,202,173.830231,2,1
10/23/18 21:50,220,172.53215,2,1
10/23/18 22:00,184,183.211258,2,1
10/23/18 22:10,123,171.977432,2,1
10/23/18 22:20,87,161.550461,2,1
10/23/18 22:30,74,147.8765,2,1
10/23/18 22:40,74,149.064178,2,1
10/23/18 22:50,74,153.739166,2,1
10/23/18 23:00,74,149.921112,2,1
10/23/18 23:10,74,205.305069,2,1
10/23/18 23:20,54,170.7413,2,1
10/23/18 23:30,42,164.385925,2,1
10/23/18 23:40,42,155.221939,2,1
10/23/18 23:50,41,160.153885,2,1
10/24/18 0:00,40,138.937729,3,1
10/24/18 0:10,39,126.788589,3,1
10/24/18 0:20,38,130.485825,3,1
10/24/18 0:30,38,141.447052,3,1
10/24/18 0:40,39,133.574768,3,1
10/24/18 0:50,38,129.924,3,1
10/24/18 1:00,39,123.592468,3,1
10/24/18 1:10,41,128.776031,3,1
10/24/18 1:20,39,146.298141,3,1
10/24/18 1:30,36,149.054245,3,1
10/24/18 1:40,35,159.510117,3,1
10/24/18 1:50,37,150.660538,3,1
10/24/18 2:00,38,154.4291,3,1
10/24/18 2:10,38,113.570587,3,1
10/24/18 2:20,38,101.995773,3,1
10/24/18 2:30,38,107.851967,3,0
10/24/18 2:40,38,106.095116,3,0
10/24/18 2:50,33,107.112709,3,0
10/24/18 3:00,29,93.7090759,3,0
10/24/18 3:10,27,96.24161,3,0
10/24/18 3:20,25,98.91821,3,0
10/24/18 3:30,25,93.0714645,3,0
10/24/18 3:40,25,104.830811,3,0
10/24/18 3:50,25,91.00377,3,0
10/24/18 4:00,21,82.47633,3,0
10/24/18 4:10,17,75.3403854,3,0
10/24/18 4:20,17,82.7765,3,0
10/24/18 4:30,17,70.302475,3,0
10/24/18 4:40,17,88.34991,3,0
10/24/18 4:50,16,97.8461,3,0
10/24/18 5:00,17,75.22442,3,0
10/24/18 5:10,18,74.97369,3,0
10/24/18 5:20,17,82.18678,3,0
10/24/18 5:30,18,80.6245956,3,0
10/24/18 5:40,18,64.832695,3,0
10/24/18 5:50,19,66.5148544,3,0
10/24/18 6:00,18,67.32131,3,0
10/24/18 6:10,18,62.5138,3,0
10/24/18 6:20,18,110.910545,3,0
10/24/18 6:30,18,115.629845,3,0
10/24/18 6:40,18,109.6849,3,0
10/24/18 6:50,19,116.804665,3,0
10/24/18 7:00,21,153.255371,3,0
10/24/18 7:10,22,153.703354,3,0
10/24/18 7:20,22,135.427185,3,0
10/24/18 7:30,22,138.129669,3,1
10/24/18 7:40,22,216.647583,3,1
10/24/18 7:50,22,207.869659,3,1
10/24/18 8:00,38,210.75798,3,1
10/24/18 8:10,42,206.7399,3,1
10/24/18 8:20,86,320.363129,3,1
10/24/18 8:30,109,207.611374,3,1
10/24/18 8:40,116,197.142059,3,1
10/24/18 8:50,140,205.140335,3,1
10/24/18 9:00,182,222.8522,3,1
10/24/18 9:10,165,223.330414,3,1
10/24/18 9:20,168,202.589447,3,1
10/24/18 9:30,187,230.332291,3,1
10/24/18 9:40,181,208.768082,3,1
10/24/18 9:50,181,219.636978,3,1
10/24/18 10:00,277,226.686966,3,1
10/24/18 10:10,348,211.792374,3,1
10/24/18 10:20,343,227.902145,3,1
10/24/18 10:30,322,221.517044,3,1
10/24/18 10:40,309,224.541718,3,1
10/24/18 10:50,499,224.708084,3,1
10/24/18 11:00,548,216.257355,3,1
10/24/18 11:10,479,217.718735,3,1
10/24/18 11:20,470,228.052826,3,1
10/24/18 11:30,431,236.836884,3,1
10/24/18 11:40,478,229.302933,3,1
10/24/18 11:50,506,227.2556,3,1
10/24/18 12:00,488,243.084427,3,1
10/24/18 12:10,488,244.332321,3,1
10/24/18 12:20,488,249.145737,3,1
10/24/18 12:30,488,281.022,3,1
10/24/18 12:40,479,415.722137,3,1
10/24/18 12:50,446,302.852081,3,1
10/24/18 13:00,398,284.030945,3,1
10/24/18 13:10,563,319.087341,3,1
10/24/18 13:20,672,329.177643,3,1
10/24/18 13:30,628,321.033051,3,1
10/24/18 13:40,611,328.20874,3,1
10/24/18 13:50,611,342.3197,3,1
10/24/18 14:00,611,329.4185,3,1
10/24/18 14:10,611,330.456573,3,1
10/24/18 14:20,585,332.566284,3,1
10/24/18 14:30,565,353.579285,3,1
10/24/18 14:40,555,356.8992,3,1
10/24/18 14:50,562,344.355225,3,1
10/24/18 15:00,573,355.8432,3,1
10/24/18 15:10,573,359.820343,3,1
10/24/18 15:20,573,350.963531,3,1
10/24/18 15:30,573,363.8069,3,1
10/24/18 15:40,573,354.4101,3,1
10/24/18 15:50,573,349.415558,3,1
10/24/18 16:00,666,338.3205,3,1
10/24/18 16:10,735,343.5931,3,1
10/24/18 16:20,656,323.484833,3,1
10/24/18 16:30,534,408.35907,3,1
10/24/18 16:40,443,368.7228,3,1
10/24/18 16:50,408,342.8703,3,1
10/24/18 17:00,478,345.463043,3,1
10/24/18 17:10,600,341.8866,3,1
10/24/18 17:20,645,334.6915,3,1
10/24/18 17:30,559,335.780762,3,1
10/24/18 17:40,511,317.939178,3,1
10/24/18 17:50,503,325.746368,3,1
10/24/18 18:00,448,290.26004,3,1
10/24/18 18:10,589,352.280334,3,1
10/24/18 18:20,647,334.186768,3,1
10/24/18 18:30,550,333.450134,3,1
10/24/18 18:40,457,298.29126,3,1
10/24/18 18:50,445,333.657928,3,1
10/24/18 19:00,460,326.82,3,1
10/24/18 19:10,537,321.687683,3,1
10/24/18 19:20,583,321.0626,3,1
